Country,Year,Score
Egypt,1962,64
Egypt,1963,64
Egypt,1964,64
Egypt,1965,63
Egypt,1966,61
Egypt,1967,63
Egypt,1968,62
Egypt,1969,65
Egypt,1970,65
Egypt,1971,65
Egypt,1972,66
Egypt,1973,67
Egypt,1974,68
Egypt,1975,67
Egypt,1976,74
Egypt,1977,70
Egypt,1978,68
Egypt,1979,71
Egypt,1980,71
Egypt,1981,66
Egypt,1982,76
El Salvador,1948,42
El Salvador,1949,43
El Salvador,1950,60
El Salvador,1951,61
El Salvador,1952,62
El Salvador,1953,61
El Salvador,1954,62
El Salvador,1955,62
El Salvador,1956,62
El Salvador,1957,61
El Salvador,1958,62
El Salvador,1959,62
El Salvador,1960,41
El Salvador,1961,56
El Salvador,1962,73
El Salvador,1963,74
El Salvador,1964,85
El Salvador,1965,84
El Salvador,1966,84
El Salvador,1967,85
El Salvador,1968,85
El Salvador,1969,86
El Salvador,1970,85
El Salvador,1971,86
El Salvador,1972,81
El Salvador,1973,81
El Salvador,1974,87
El Salvador,1975,86
El Salvador,1976,87
El Salvador,1977,89
El Salvador,1978,82
El Salvador,1979,50
El Salvador,1980,50
El Salvador,1981,45
El Salvador,1982,84
Equatorial Guinea,1968,75
Equatorial Guinea,1969,65
Equatorial Guinea,1970,65
Equatorial Guinea,1971,51
Equatorial Guinea,1972,50
Equatorial Guinea,1973,50
Equatorial Guinea,1974,51
Equatorial Guinea,1975,51
Equatorial Guinea,1976,51
Equatorial Guinea,1977,51
Equatorial Guinea,1978,49
Equatorial Guinea,1979,49
Equatorial Guinea,1980,48
Equatorial Guinea,1981,47
Equatorial Guinea,1982,48
Ethiopia,1948,48
Ethiopia,1949,49
Ethiopia,1950,48
Ethiopia,1951,49
Ethiopia,1952,51
Ethiopia,1953,50
Ethiopia,1954,51
Ethiopia,1955,48
Ethiopia,1956,49
Ethiopia,1957,57
Ethiopia,1958,58
Ethiopia,1959,58
Ethiopia,1960,58
Ethiopia,1961,58
Ethiopia,1962,59
Ethiopia,1963,60
Ethiopia,1964,60
Ethiopia,1965,60
Ethiopia,1966,60
Ethiopia,1967,61
Ethiopia,1968,61
Ethiopia,1969,63
Ethiopia,1970,62
Ethiopia,1971,63
Ethiopia,1972,63
Ethiopia,1973,64
Ethiopia,1974,53
Ethiopia,1975,52
Ethiopia,1976,51
Ethiopia,1977,51
Ethiopia,1978,50
Ethiopia,1979,48
Ethiopia,1980,48
Ethiopia,1981,47
Ethiopia,1982,46
Fiji,1970,100
Fiji,1971,101
Fiji,1972,102
Fiji,1973,102
Fiji,1974,102
Fiji,1975,102
Fiji,1976,102
Fiji,1977,101
Fiji,1978,100
Fiji,1979,99
Fiji,1980,99
Fiji,1981,99
Fiji,1982,99
Finland,1948,96
Finland,1949,97
Finland,1950,98
Finland,1951,98
Finland,1952,98
Finland,1953,98
Finland,1954,97
Finland,1955,97
Finland,1956,97
Finland,1957,97
Finland,1958,98
Finland,1959,97
Finland,1960,98
Finland,1961,98
Finland,1962,98
Finland,1963,99
Finland,1964,99
Finland,1965,99
Finland,1966,99
Finland,1967,100
Finland,1968,100
Finland,1969,101
Finland,1970,100
Finland,1971,101
Finland,1972,103
Finland,1973,103
Finland,1974,103
Finland,1975,102
Finland,1976,103
Finland,1977,102
Finland,1978,101
Finland,1979,100
Finland,1980,100
Finland,1981,100
Finland,1982,100
France,1948,97
France,1949,98
France,1950,97
France,1951,98
France,1952,96
France,1953,98
France,1954,98
France,1955,99
France,1956,96
France,1957,97
France,1958,98
France,1959,96
France,1960,97
France,1961,96
France,1962,95
France,1963,98
France,1964,97
France,1965,98
France,1966,99
France,1967,101
France,1968,92
France,1969,92
France,1970,95
France,1971,98
France,1972,95
France,1973,103
France,1974,103
France,1975,104
France,1976,104
France,1977,103
France,1978,101
France,1979,99
France,1980,97
France,1981,99
France,1982,99
Gabon,1960,85
Gabon,1961,63
Gabon,1962,63
Gabon,1963,64
Gabon,1964,75
Gabon,1965,64
Gabon,1966,64
Gabon,1967,65
Gabon,1968,65
Gabon,1969,66
Gabon,1970,65
Gabon,1971,66
Gabon,1972,67
Gabon,1973,67
Gabon,1974,67
Gabon,1975,67
Gabon,1976,67
Gabon,1977,67
Gabon,1978,66
Gabon,1979,65
Gabon,1980,71
Gabon,1981,72
Gabon,1982,70
Gambia,1965,95
Gambia,1966,95
Gambia,1967,95
Gambia,1968,95
Gambia,1969,95
Gambia,1970,95
Gambia,1971,96
Gambia,1972,93
Gambia,1973,94
Gambia,1974,94
Gambia,1975,93
Gambia,1976,93
Gambia,1977,92
Gambia,1978,86
Gambia,1979,85
Gambia,1980,85
Gambia,1981,84
Gambia,1982,84
Germany DR,1953,48
Germany DR,1954,53
Germany DR,1955,57
Germany DR,1956,55
Germany DR,1957,57
Germany DR,1958,57
Germany DR,1959,56
Germany DR,1960,60
Germany DR,1961,56
Germany DR,1962,52
Germany DR,1963,60
Germany DR,1964,60
Germany DR,1965,60
Germany DR,1966,61
Germany DR,1967,64
Germany DR,1968,62
Germany DR,1969,63
Germany DR,1970,64
Germany DR,1971,63
Germany DR,1972,63
Germany DR,1973,63
Germany DR,1974,64
Germany DR,1975,64
Germany DR,1976,66
Germany DR,1977,67
Germany DR,1978,64
Germany DR,1979,64
Germany DR,1980,65
Germany DR,1981,65
Germany DR,1982,65
Germany FR,1953,89
Germany FR,1954,92
Germany FR,1955,94
Germany FR,1956,89
Germany FR,1957,90
Germany FR,1958,89
Germany FR,1959,88
Germany FR,1960,88
Germany FR,1961,90
Germany FR,1962,89
Germany FR,1963,93
Germany FR,1964,92
Germany FR,1965,92
Germany FR,1966,91
Germany FR,1967,92
Germany FR,1968,93
Germany FR,1969,94
Germany FR,1970,95
Germany FR,1971,95
Germany FR,1972,95
Germany FR,1973,96
Germany FR,1974,92
Germany FR,1975,92
Germany FR,1976,94
Germany FR,1977,92
Germany FR,1978,93
Germany FR,1979,91
Germany FR,1980,94
Germany FR,1981,99
Germany FR,1982,94
Ghana,1960,62
Ghana,1961,61
Ghana,1962,61
Ghana,1963,63
Ghana,1964,62
Ghana,1965,52
Ghana,1966,46
Ghana,1967,45
Ghana,1968,64
Ghana,1969,77
Ghana,1970,78
Ghana,1971,79
Ghana,1972,49
Ghana,1973,50
Ghana,1974,51
Ghana,1975,51
Ghana,1976,51
Ghana,1977,51
Ghana,1978,54
Ghana,1979,95
Ghana,1980,96
Ghana,1981,47
Ghana,1982,46
Greece,1948,87
Greece,1949,88
Greece,1950,90
Greece,1951,89
Greece,1952,90
Greece,1953,84
Greece,1954,86
Greece,1955,90
Greece,1956,92
Greece,1957,91
Greece,1958,92
Greece,1959,91
Greece,1960,92
Greece,1961,92
Greece,1962,92
Greece,1963,93
Greece,1964,93
Greece,1965,91
Greece,1966,93
Greece,1967,34
Greece,1968,35
Greece,1969,38
Greece,1970,38
Greece,1971,61
Greece,1972,61
Greece,1973,36
Greece,1974,92
Greece,1975,96
Greece,1976,98
Greece,1977,102
Greece,1978,104
Greece,1979,103
Greece,1980,103
Greece,1981,104
Greece,1982,103
Grenada,1974,95
Grenada,1975,93
Grenada,1976,99
Grenada,1977,98
Grenada,1978,98
Grenada,1979,47
Grenada,1980,49
Grenada,1981,47
Grenada,1982,46
Guatemala,1948,94
Guatemala,1949,89
Guatemala,1950,82
Guatemala,1951,89
Guatemala,1952,91
Guatemala,1953,84
Guatemala,1954,42
Guatemala,1955,71
Guatemala,1956,71
Guatemala,1957,62
Guatemala,1958,83
Guatemala,1959,82
Guatemala,1960,84
Guatemala,1961,77
Guatemala,1962,83
Guatemala,1963,42
Guatemala,1964,44
Guatemala,1965,45
Guatemala,1966,83
Guatemala,1967,84
Guatemala,1968,84
Guatemala,1969,87
Guatemala,1970,86
Guatemala,1971,88
Guatemala,1972,87
Guatemala,1973,87
Guatemala,1974,88
Guatemala,1975,87
Guatemala,1976,87
Guatemala,1977,87
Guatemala,1978,89
Guatemala,1979,84
Guatemala,1980,85
Guatemala,1981,87
Guatemala,1982,45
Guinea,1960,63
Guinea,1961,64
Guinea,1962,64
Guinea,1963,64
Guinea,1964,64
Guinea,1965,64
Guinea,1966,64
Guinea,1967,65
Guinea,1968,65
Guinea,1969,66
Guinea,1970,65
Guinea,1971,67
Guinea,1972,67
Guinea,1973,67
Guinea,1974,68
Guinea,1975,68
Guinea,1976,68
Guinea,1977,67
Guinea,1978,67
Guinea,1979,54
Guinea,1980,66
Guinea,1981,65
Guinea,1982,65
Guinea-Bissau,1975,64
Guinea-Bissau,1976,64
Guinea-Bissau,1977,67
Guinea-Bissau,1978,66
Guinea-Bissau,1979,65
Guinea-Bissau,1980,48
Guinea-Bissau,1981,47
Guinea-Bissau,1982,46
Guyana,1967,101
Guyana,1968,101
Guyana,1969,102
Guyana,1970,101
Guyana,1971,102
Guyana,1972,103
Guyana,1973,97
Guyana,1974,97
Guyana,1975,96
Guyana,1976,96
Guyana,1977,96
Guyana,1978,95
Guyana,1979,93
Guyana,1980,91
Guyana,1981,90
Guyana,1982,90
Haiti,1948,66
Haiti,1949,66
Haiti,1950,64
Haiti,1951,72
Haiti,1952,73
Haiti,1953,72
Haiti,1954,72
Haiti,1955,67
Haiti,1956,59
Haiti,1957,65
Haiti,1958,64
Haiti,1959,63
Haiti,1960,64
Haiti,1961,63
Haiti,1962,62
Haiti,1963,57
Haiti,1964,57
Haiti,1965,60
Haiti,1966,60
Haiti,1967,59
Haiti,1968,60
Haiti,1969,62
Haiti,1970,62
Haiti,1971,63
Haiti,1972,64
Haiti,1973,64
Haiti,1974,64
Haiti,1975,64
Haiti,1976,64
Haiti,1977,64
Haiti,1978,63
Haiti,1979,61
Haiti,1980,61
Haiti,1981,60
Haiti,1982,60
Honduras,1948,63
Honduras,1949,67
Honduras,1950,66
Honduras,1951,67
Honduras,1952,68
Honduras,1953,67
Honduras,1954,56
Honduras,1955,53
Honduras,1956,39
Honduras,1957,65
Honduras,1958,83
Honduras,1959,82
Honduras,1960,83
Honduras,1961,83
Honduras,1962,84
Honduras,1963,43
Honduras,1964,45
Honduras,1965,84
Honduras,1966,84
Honduras,1967,85
Honduras,1968,85
Honduras,1969,87
Honduras,1970,85
Honduras,1971,86
Honduras,1972,50
Honduras,1973,50
Honduras,1974,51
Honduras,1975,52
Honduras,1976,51
Honduras,1977,51
Honduras,1978,49
Honduras,1979,48
Honduras,1980,48
Honduras,1981,47
Honduras,1982,90
Hungary,1948,71
Hungary,1949,57
Hungary,1950,56
Hungary,1951,55
Hungary,1952,58
Hungary,1953,56
Hungary,1954,60
Hungary,1955,56
Hungary,1956,63
Hungary,1957,47
Hungary,1958,47
Hungary,1959,57
Hungary,1960,58
Hungary,1961,63
Hungary,1962,62
Hungary,1963,64
Hungary,1964,63
Hungary,1965,59
Hungary,1966,60
Hungary,1967,61
Hungary,1968,61
Hungary,1969,63
Hungary,1970,62
Hungary,1971,63
Hungary,1972,64
Hungary,1973,64
Hungary,1974,64
Hungary,1975,64
Hungary,1976,65
Hungary,1977,64
Hungary,1978,63
Hungary,1979,62
Hungary,1980,62
Hungary,1981,62
Hungary,1982,61
Iceland,1948,97
Iceland,1949,98
Iceland,1950,99
Iceland,1951,98
Iceland,1952,98
Iceland,1953,98
Iceland,1954,98
Iceland,1955,97
Iceland,1956,98
Iceland,1957,97
Iceland,1958,98
Iceland,1959,97
Iceland,1960,98
Iceland,1961,98
Iceland,1962,98
Iceland,1963,99
Iceland,1964,100
Iceland,1965,99
Iceland,1966,99
Iceland,1967,100
Iceland,1968,100
Iceland,1969,101
Iceland,1970,100
Iceland,1971,101
Iceland,1972,102
Iceland,1973,103
Iceland,1974,103
Iceland,1975,102
Iceland,1976,102
Iceland,1977,101
Iceland,1978,101
Iceland,1979,100
Iceland,1980,100
Iceland,1981,100
Iceland,1982,99
India,1953,95
India,1954,96
India,1955,95
India,1956,92
India,1957,92
India,1958,91
India,1959,91
India,1960,93
India,1961,96
India,1962,91
India,1963,93
India,1964,97
India,1965,93
India,1966,93
India,1967,97
India,1968,92
India,1969,92
India,1970,92
India,1971,98
India,1972,102
India,1973,100
India,1974,103
India,1975,96
India,1976,93
India,1977,100
India,1978,100
India,1979,98
India,1980,100
India,1981,96
India,1982,101
Indonesia,1953,62
Indonesia,1954,62
Indonesia,1955,85
Indonesia,1956,81
Indonesia,1957,75
Indonesia,1958,73
Indonesia,1959,77
Indonesia,1960,54
Indonesia,1961,55
Indonesia,1962,57
Indonesia,1963,57
Indonesia,1964,54
Indonesia,1965,46
Indonesia,1966,49
Indonesia,1967,49
Indonesia,1968,65
Indonesia,1969,66
Indonesia,1970,67
Indonesia,1971,79
Indonesia,1972,79
Indonesia,1973,80
Indonesia,1974,80
Indonesia,1975,80
Indonesia,1976,80
Indonesia,1977,80
Indonesia,1978,80
Indonesia,1979,78
Indonesia,1980,78
Indonesia,1981,77
Indonesia,1982,75
Iran,1948,59
Iran,1949,58
Iran,1950,61
Iran,1951,60
Iran,1952,61
Iran,1953,54
Iran,1954,54
Iran,1955,54
Iran,1956,54
Iran,1957,52
Iran,1958,54
Iran,1959,54
Iran,1960,54
Iran,1961,48
Iran,1962,43
Iran,1963,61
Iran,1964,70
Iran,1965,75
Iran,1966,76
Iran,1967,70
Iran,1968,70
Iran,1969,73
Iran,1970,71
Iran,1971,73
Iran,1972,73
Iran,1973,73
Iran,1974,74
Iran,1975,73
Iran,1976,68
Iran,1977,71
Iran,1978,68
Iran,1979,47
Iran,1980,69
Iran,1981,73
Iran,1982,70
Iraq,1948,63
Iraq,1949,65
Iraq,1950,58
Iraq,1951,64
Iraq,1952,64
Iraq,1953,65
Iraq,1954,52
Iraq,1955,52
Iraq,1956,50
Iraq,1957,51
Iraq,1958,40
Iraq,1959,41
Iraq,1960,41
Iraq,1961,42
Iraq,1962,42
Iraq,1963,40
Iraq,1964,44
Iraq,1965,43
Iraq,1966,44
Iraq,1967,45
Iraq,1968,44
Iraq,1969,46
Iraq,1970,45
Iraq,1971,49
Iraq,1972,50
Iraq,1973,50
Iraq,1974,51
Iraq,1975,51
Iraq,1976,51
Iraq,1977,50
Iraq,1978,50
Iraq,1979,47
Iraq,1980,62
Iraq,1981,62
Iraq,1982,61
Ireland,1948,97
Ireland,1949,98
Ireland,1950,98
Ireland,1951,98
Ireland,1952,99
Ireland,1953,98
Ireland,1954,98
Ireland,1955,97
Ireland,1956,97
Ireland,1957,97
Ireland,1958,98
Ireland,1959,97
Ireland,1960,98
Ireland,1961,98
Ireland,1962,98
Ireland,1963,99
Ireland,1964,100
Ireland,1965,99
Ireland,1966,99
Ireland,1967,100
Ireland,1968,100
Ireland,1969,100
Ireland,1970,100
Ireland,1971,99
Ireland,1972,100
Ireland,1973,102
Ireland,1974,102
Ireland,1975,101
Ireland,1976,100
Ireland,1977,101
Ireland,1978,101
Ireland,1979,100
Ireland,1980,100
Ireland,1981,100
Ireland,1982,99
Israel,1953,92
Israel,1954,93
Israel,1955,92
Israel,1956,92
Israel,1957,92
Israel,1958,93
Israel,1959,92
Israel,1960,93
Israel,1961,94
Israel,1962,93
Israel,1963,95
Israel,1964,94
Israel,1965,95
Israel,1966,93
Israel,1967,94
Israel,1968,91
Israel,1969,91
Israel,1970,90
Israel,1971,94
Israel,1972,92
Israel,1973,93
Israel,1974,94
Israel,1975,93
Israel,1976,94
Israel,1977,95
Israel,1978,92
Israel,1979,86
Israel,1980,83
Israel,1981,90
Israel,1982,78
Italy,1948,97
Italy,1949,97
Italy,1950,97
Italy,1951,96
Italy,1952,97
Italy,1953,96
Italy,1954,96
Italy,1955,97
Italy,1956,98
Italy,1957,97
Italy,1958,97
Italy,1959,97
Italy,1960,100
Italy,1961,100
Italy,1962,98
Italy,1963,99
Italy,1964,99
Italy,1965,99
Italy,1966,99
Italy,1967,99
Italy,1968,100
Italy,1969,99
Italy,1970,101
Italy,1971,104
Italy,1972,103
Italy,1973,100
Italy,1974,105
Italy,1975,108
Italy,1976,104
Italy,1977,101
Italy,1978,101
Italy,1979,97
Italy,1980,98
Italy,1981,98
Italy,1982,96
Ivory Coast,1960,62
Ivory Coast,1961,63
Ivory Coast,1962,63
Ivory Coast,1963,62
Ivory Coast,1964,64
Ivory Coast,1965,64
Ivory Coast,1966,64
Ivory Coast,1967,65
Ivory Coast,1968,65
Ivory Coast,1969,66
Ivory Coast,1970,65
Ivory Coast,1971,66
Ivory Coast,1972,67
Ivory Coast,1973,67
Ivory Coast,1974,67
Ivory Coast,1975,67
Ivory Coast,1976,68
Ivory Coast,1977,67
Ivory Coast,1978,66
Ivory Coast,1979,65
Ivory Coast,1980,65
Ivory Coast,1981,65
Ivory Coast,1982,65
Jamaica,1967,100
Jamaica,1968,100
Jamaica,1969,101
Jamaica,1970,100
Jamaica,1971,101
Jamaica,1972,96
Jamaica,1973,96
Jamaica,1974,96
Jamaica,1975,96
Jamaica,1976,96
Jamaica,1977,97
Jamaica,1978,95
Jamaica,1979,95
Jamaica,1980,95
Jamaica,1981,94
Jamaica,1982,94
Japan,1953,98
Japan,1954,99
Japan,1955,97
Japan,1956,98
Japan,1957,97
Japan,1958,98
Japan,1959,98
Japan,1960,101
Japan,1961,100
Japan,1962,102
Japan,1963,100
Japan,1964,100
Japan,1965,101
Japan,1966,99
Japan,1967,101
Japan,1968,99
Japan,1969,98
Japan,1970,101
Japan,1971,103
Japan,1972,102
Japan,1973,103
Japan,1974,104
Japan,1975,104
Japan,1976,101
Japan,1977,101
Japan,1978,104
Japan,1979,100
Japan,1980,100
Japan,1981,100
Japan,1982,100
Jordan,1948,54
Jordan,1949,55
Jordan,1950,57
Jordan,1951,58
Jordan,1952,58
Jordan,1953,58
Jordan,1954,59
Jordan,1955,57
Jordan,1956,56
Jordan,1957,51
Jordan,1958,55
Jordan,1959,55
Jordan,1960,56
Jordan,1961,58
Jordan,1962,58
Jordan,1963,59
Jordan,1964,59
Jordan,1965,59
Jordan,1966,44
Jordan,1967,59
Jordan,1968,59
Jordan,1969,61
Jordan,1970,59
Jordan,1971,62
Jordan,1972,62
Jordan,1973,63
Jordan,1974,51
Jordan,1975,51
Jordan,1976,51
Jordan,1977,51
Jordan,1978,50
Jordan,1979,48
Jordan,1980,48
Jordan,1981,47
Jordan,1982,46
Kampuchea,1953,43
Kampuchea,1954,45
Kampuchea,1955,64
Kampuchea,1956,64
Kampuchea,1957,62
Kampuchea,1958,64
Kampuchea,1959,64
Kampuchea,1960,64
Kampuchea,1961,65
Kampuchea,1962,65
Kampuchea,1963,65
Kampuchea,1964,66
Kampuchea,1965,66
Kampuchea,1966,66
Kampuchea,1967,66
Kampuchea,1968,66
Kampuchea,1969,68
Kampuchea,1970,68
Kampuchea,1971,49
Kampuchea,1972,74
Kampuchea,1973,73
Kampuchea,1974,74
Kampuchea,1975,50
Kampuchea,1976,67
Kampuchea,1977,67
Kampuchea,1978,61
Kampuchea,1979,48
Kampuchea,1980,48
Kampuchea,1981,65
Kampuchea,1982,64
Kenya,1967,74
Kenya,1968,74
Kenya,1969,70
Kenya,1970,69
Kenya,1971,69
Kenya,1972,70
Kenya,1973,70
Kenya,1974,71
Kenya,1975,70
Kenya,1976,72
Kenya,1977,71
Kenya,1978,76
Kenya,1979,76
Kenya,1980,76
Kenya,1981,75
Kenya,1982,75
Korea PR,1953,59
Korea PR,1954,60
Korea PR,1955,58
Korea PR,1956,59
Korea PR,1957,57
Korea PR,1958,59
Korea PR,1959,58
Korea PR,1960,59
Korea PR,1961,59
Korea PR,1962,60
Korea PR,1963,60
Korea PR,1964,61
Korea PR,1965,60
Korea PR,1966,60
Korea PR,1967,61
Korea PR,1968,62
Korea PR,1969,62
Korea PR,1970,62
Korea PR,1971,63
Korea PR,1972,67
Korea PR,1973,68
Korea PR,1974,68
Korea PR,1975,68
Korea PR,1976,68
Korea PR,1977,67
Korea R,1953,66
Korea R,1954,66
Korea R,1955,65
Korea R,1956,59
Korea R,1957,62
Korea R,1958,65
Korea R,1959,65
Korea R,1960,64
Korea R,1961,38
Korea R,1962,40
Korea R,1963,73
Korea R,1964,74
Korea R,1965,74
Korea R,1966,76
Korea R,1967,71
Korea R,1968,69
Korea R,1969,73
Korea R,1970,72
Korea R,1971,78
Korea R,1972,51
Korea R,1973,86
Korea R,1974,81
Korea R,1975,80
Korea R,1976,78
Korea R,1977,83
Kuwait,1967,60
Kuwait,1968,60
Kuwait,1969,61
Kuwait,1970,61
Kuwait,1971,62
Kuwait,1972,63
Kuwait,1973,63
Kuwait,1974,64
Kuwait,1975,64
Kuwait,1976,50
