Country,Year,Score
Kuwait,1977,50
Kuwait,1978,50
Kuwait,1979,48
Kuwait,1980,48
Laos,1960,75
Laos,1961,76
Laos,1962,78
Laos,1963,77
Laos,1964,84
Laos,1965,86
Laos,1966,46
Laos,1967,62
Laos,1968,60
Laos,1969,62
Laos,1970,64
Laos,1971,63
Laos,1972,65
Laos,1973,63
Laos,1974,51
Laos,1975,58
Laos,1976,56
Laos,1977,55
Laos,1978,54
Laos,1979,54
Laos,1980,53
Laos,1981,53
Laos,1982,52
Lebanon,1948,89
Lebanon,1949,86
Lebanon,1950,91
Lebanon,1951,90
Lebanon,1952,90
Lebanon,1953,93
Lebanon,1954,95
Lebanon,1955,92
Lebanon,1956,92
Lebanon,1957,93
Lebanon,1958,93
Lebanon,1959,92
Lebanon,1960,93
Lebanon,1961,81
Lebanon,1962,78
Lebanon,1963,82
Lebanon,1964,84
Lebanon,1965,83
Lebanon,1966,82
Lebanon,1967,84
Lebanon,1968,84
Lebanon,1969,82
Lebanon,1970,84
Lebanon,1971,84
Lebanon,1972,85
Lebanon,1973,86
Lebanon,1974,87
Lebanon,1975,84
Lebanon,1976,80
Lebanon,1977,78
Lebanon,1978,79
Lebanon,1979,76
Lebanon,1980,78
Lebanon,1981,78
Lebanon,1982,75
Lesotho,1967,86
Lesotho,1968,87
Lesotho,1969,88
Lesotho,1970,50
Lesotho,1971,51
Lesotho,1972,51
Lesotho,1973,63
Lesotho,1974,64
Lesotho,1975,64
Lesotho,1976,64
Lesotho,1977,64
Lesotho,1978,63
Lesotho,1979,61
Lesotho,1980,61
Lesotho,1981,61
Lesotho,1982,60
Liberia,1948,65
Liberia,1949,66
Liberia,1950,65
Liberia,1951,65
Liberia,1952,67
Liberia,1953,66
Liberia,1954,67
Liberia,1955,59
Liberia,1956,59
Liberia,1957,58
Liberia,1958,59
Liberia,1959,59
Liberia,1960,59
Liberia,1961,60
Liberia,1962,61
Liberia,1963,61
Liberia,1964,61
Liberia,1965,61
Liberia,1966,61
Liberia,1967,62
Liberia,1968,62
Liberia,1969,63
Liberia,1970,63
Liberia,1971,64
Liberia,1972,64
Liberia,1973,64
Liberia,1974,65
Liberia,1975,65
Liberia,1976,65
Liberia,1977,65
Liberia,1978,64
Liberia,1979,62
Liberia,1980,47
Liberia,1981,46
Liberia,1982,46
Libya,1953,55
Libya,1954,58
Libya,1955,54
Libya,1956,52
Libya,1957,53
Libya,1958,55
Libya,1959,54
Libya,1960,55
Libya,1961,55
Libya,1962,56
Libya,1963,56
Libya,1964,61
Libya,1965,60
Libya,1966,61
Libya,1967,61
Libya,1968,62
Libya,1969,48
Libya,1970,45
Libya,1971,49
Libya,1972,49
Libya,1973,50
Libya,1974,51
Libya,1975,51
Libya,1976,64
Libya,1977,67
Libya,1978,67
Libya,1979,66
Libya,1980,66
Libya,1981,65
Libya,1982,64
Luxembourg,1948,97
Luxembourg,1949,98
Luxembourg,1950,98
Luxembourg,1951,98
Luxembourg,1952,98
Luxembourg,1953,98
Luxembourg,1954,98
Luxembourg,1955,97
Luxembourg,1956,98
Luxembourg,1957,97
Luxembourg,1958,98
Luxembourg,1959,97
Luxembourg,1960,98
Luxembourg,1961,98
Luxembourg,1962,98
Luxembourg,1963,99
Luxembourg,1964,100
Luxembourg,1965,99
Luxembourg,1966,99
Luxembourg,1967,100
Luxembourg,1968,100
Luxembourg,1969,101
Luxembourg,1970,100
Luxembourg,1971,101
Luxembourg,1972,103
Luxembourg,1973,103
Luxembourg,1974,103
Luxembourg,1975,103
Luxembourg,1976,103
Luxembourg,1977,102
Luxembourg,1978,101
Luxembourg,1979,100
Luxembourg,1980,100
Luxembourg,1981,100
Luxembourg,1982,100
Madagascar,1960,88
Madagascar,1961,88
Madagascar,1962,89
Madagascar,1963,89
Madagascar,1964,90
Madagascar,1965,90
Madagascar,1966,89
Madagascar,1967,90
Madagascar,1968,90
Madagascar,1969,91
Madagascar,1970,91
Madagascar,1971,91
Madagascar,1972,52
Madagascar,1973,64
Madagascar,1974,64
Madagascar,1975,64
Madagascar,1976,59
Madagascar,1977,67
Madagascar,1978,65
Madagascar,1979,65
Madagascar,1980,65
Madagascar,1981,67
Madagascar,1982,65
Malawi,1967,68
Malawi,1968,68
Malawi,1969,69
Malawi,1970,69
Malawi,1971,63
Malawi,1972,63
Malawi,1973,64
Malawi,1974,64
Malawi,1975,64
Malawi,1976,64
Malawi,1977,64
Malawi,1978,63
Malawi,1979,62
Malawi,1980,62
Malawi,1981,61
Malawi,1982,61
Malaysia,1960,84
Malaysia,1961,84
Malaysia,1962,83
Malaysia,1963,83
Malaysia,1964,85
Malaysia,1965,88
Malaysia,1966,88
Malaysia,1967,89
Malaysia,1968,90
Malaysia,1969,75
Malaysia,1970,76
Malaysia,1971,91
Malaysia,1972,92
Malaysia,1973,93
Malaysia,1974,86
Malaysia,1975,86
Malaysia,1976,86
Malaysia,1977,86
Malaysia,1978,84
Malaysia,1979,84
Malaysia,1980,83
Malaysia,1981,83
Malaysia,1982,80
Maldives,1967,68
Maldives,1968,72
Maldives,1969,73
Maldives,1970,72
Maldives,1971,73
Maldives,1972,74
Maldives,1973,74
Maldives,1974,74
Maldives,1975,70
Maldives,1976,71
Maldives,1977,70
Maldives,1978,70
Maldives,1979,69
Maldives,1980,69
Maldives,1981,68
Maldives,1982,68
Mali,1960,62
Mali,1961,63
Mali,1962,63
Mali,1963,64
Mali,1964,64
Mali,1965,64
Mali,1966,64
Mali,1967,65
Mali,1968,46
Mali,1969,49
Mali,1970,48
Mali,1971,49
Mali,1972,50
Mali,1973,50
Mali,1974,51
Mali,1975,51
Mali,1976,51
Mali,1977,51
Mali,1978,48
Mali,1979,51
Mali,1980,51
Mali,1981,49
Mali,1982,68
Malta,1967,100
Malta,1968,100
Malta,1969,100
Malta,1970,100
Malta,1971,101
Malta,1972,102
Malta,1973,102
Malta,1974,103
Malta,1975,103
Malta,1976,103
Malta,1977,102
Malta,1978,100
Malta,1979,100
Malta,1980,100
Malta,1981,99
Malta,1982,100
Mauritania,1960,62
Mauritania,1961,63
Mauritania,1962,63
Mauritania,1963,63
Mauritania,1964,64
Mauritania,1965,64
Mauritania,1966,64
Mauritania,1967,64
Mauritania,1968,65
Mauritania,1969,66
Mauritania,1970,65
Mauritania,1971,66
Mauritania,1972,67
Mauritania,1973,67
Mauritania,1974,67
Mauritania,1975,67
Mauritania,1976,68
Mauritania,1977,67
Mauritania,1978,49
Mauritania,1979,48
Mauritania,1980,48
Mauritania,1981,46
Mauritania,1982,46
Mauritius,1968,96
Mauritius,1969,97
Mauritius,1970,97
Mauritius,1971,98
Mauritius,1972,98
Mauritius,1973,99
Mauritius,1974,99
Mauritius,1975,98
Mauritius,1976,99
Mauritius,1977,98
Mauritius,1978,99
Mauritius,1979,97
Mauritius,1980,97
Mauritius,1981,97
Mauritius,1982,96
Mexico,1948,76
Mexico,1949,77
Mexico,1950,77
Mexico,1951,77
Mexico,1952,78
Mexico,1953,77
Mexico,1954,78
Mexico,1955,76
Mexico,1956,77
Mexico,1957,76
Mexico,1958,77
Mexico,1959,75
Mexico,1960,78
Mexico,1961,79
Mexico,1962,77
Mexico,1963,78
Mexico,1964,79
Mexico,1965,78
Mexico,1966,78
Mexico,1967,80
Mexico,1968,80
Mexico,1969,80
Mexico,1970,81
Mexico,1971,80
Mexico,1972,81
Mexico,1973,81
Mexico,1974,81
Mexico,1975,82
Mexico,1976,82
Mexico,1977,80
Mexico,1978,79
Mexico,1979,81
Mexico,1980,79
Mexico,1981,78
Mexico,1982,90
Mongolia,1948,48
Mongolia,1949,49
Mongolia,1950,48
Mongolia,1951,59
Mongolia,1952,60
Mongolia,1953,59
Mongolia,1954,60
Mongolia,1955,58
Mongolia,1956,59
Mongolia,1957,57
Mongolia,1958,59
Mongolia,1959,58
Mongolia,1960,59
Mongolia,1961,59
Mongolia,1962,60
Mongolia,1963,60
Mongolia,1964,61
Mongolia,1965,60
Mongolia,1966,61
Mongolia,1967,62
Mongolia,1968,62
Mongolia,1969,63
Mongolia,1970,62
Mongolia,1971,63
Mongolia,1972,64
Mongolia,1973,64
Mongolia,1974,68
Mongolia,1975,68
Mongolia,1976,68
Mongolia,1977,67
Mongolia,1978,67
Mongolia,1979,66
Mongolia,1980,66
Mongolia,1981,65
Mongolia,1982,65
Morocco,1960,41
Morocco,1961,48
Morocco,1962,51
Morocco,1963,70
Morocco,1964,71
Morocco,1965,44
Morocco,1966,44
Morocco,1967,46
Morocco,1968,46
Morocco,1969,47
Morocco,1970,61
Morocco,1971,61
Morocco,1972,49
Morocco,1973,49
Morocco,1974,51
Morocco,1975,51
Morocco,1976,51
Morocco,1977,72
Morocco,1978,84
Morocco,1979,83
Morocco,1980,83
Morocco,1981,82
Morocco,1982,82
Mozambique,1975,52
Mozambique,1976,51
Mozambique,1977,64
Mozambique,1978,63
Mozambique,1979,62
Mozambique,1980,62
Mozambique,1981,61
Mozambique,1982,61
Nepal,1948,42
Nepal,1949,43
Nepal,1950,41
Nepal,1951,43
Nepal,1952,44
Nepal,1953,43
Nepal,1954,45
Nepal,1955,42
Nepal,1956,42
Nepal,1957,39
Nepal,1958,42
Nepal,1959,63
Nepal,1960,41
Nepal,1961,41
Nepal,1962,42
Nepal,1963,59
Nepal,1964,59
Nepal,1965,59
Nepal,1966,60
Nepal,1967,61
Nepal,1968,61
Nepal,1969,62
Nepal,1970,62
Nepal,1971,63
Nepal,1972,63
Nepal,1973,64
Nepal,1974,64
Nepal,1975,64
Nepal,1976,64
Nepal,1977,63
Nepal,1978,63
Nepal,1979,62
Nepal,1980,65
Nepal,1981,65
Nepal,1982,64
Netherlands,1948,97
Netherlands,1949,97
Netherlands,1950,97
Netherlands,1951,97
Netherlands,1952,97
Netherlands,1953,97
Netherlands,1954,98
Netherlands,1955,96
Netherlands,1956,97
Netherlands,1957,97
Netherlands,1958,98
Netherlands,1959,97
Netherlands,1960,98
Netherlands,1961,98
Netherlands,1962,98
Netherlands,1963,99
Netherlands,1964,100
Netherlands,1965,99
Netherlands,1966,99
Netherlands,1967,99
Netherlands,1968,100
Netherlands,1969,100
Netherlands,1970,101
Netherlands,1971,100
Netherlands,1972,102
Netherlands,1973,103
Netherlands,1974,103
Netherlands,1975,102
Netherlands,1976,102
Netherlands,1977,99
Netherlands,1978,101
Netherlands,1979,100
Netherlands,1980,101
Netherlands,1981,100
Netherlands,1982,101
New Zealand,1948,98
New Zealand,1949,99
New Zealand,1950,99
New Zealand,1951,99
New Zealand,1952,99
New Zealand,1953,99
New Zealand,1954,99
New Zealand,1955,98
New Zealand,1956,99
New Zealand,1957,98
New Zealand,1958,99
New Zealand,1959,98
New Zealand,1960,99
New Zealand,1961,99
New Zealand,1962,99
New Zealand,1963,100
New Zealand,1964,101
New Zealand,1965,100
New Zealand,1966,100
New Zealand,1967,101
New Zealand,1968,101
New Zealand,1969,102
New Zealand,1970,102
New Zealand,1971,102
New Zealand,1972,103
New Zealand,1973,103
New Zealand,1974,103
New Zealand,1975,102
New Zealand,1976,105
New Zealand,1977,101
New Zealand,1978,100
New Zealand,1979,100
New Zealand,1980,99
New Zealand,1981,101
New Zealand,1982,99
Nicaragua,1948,63
Nicaragua,1949,65
Nicaragua,1950,70
Nicaragua,1951,75
Nicaragua,1952,75
Nicaragua,1953,74
Nicaragua,1954,76
Nicaragua,1955,73
Nicaragua,1956,74
Nicaragua,1957,72
Nicaragua,1958,74
Nicaragua,1959,74
Nicaragua,1960,74
Nicaragua,1961,74
Nicaragua,1962,75
Nicaragua,1963,80
Nicaragua,1964,80
Nicaragua,1965,80
Nicaragua,1966,80
Nicaragua,1967,80
Nicaragua,1968,81
Nicaragua,1969,82
Nicaragua,1970,81
Nicaragua,1971,78
Nicaragua,1972,76
Nicaragua,1973,76
Nicaragua,1974,81
Nicaragua,1975,79
Nicaragua,1976,80
Nicaragua,1977,79
Nicaragua,1978,75
Nicaragua,1979,44
Nicaragua,1980,51
Nicaragua,1981,50
Nicaragua,1982,50
Niger,1960,62
Niger,1961,63
Niger,1962,63
Niger,1963,63
Niger,1964,63
Niger,1965,64
Niger,1966,64
Niger,1967,65
Niger,1968,65
Niger,1969,66
Niger,1970,65
Niger,1971,66
Niger,1972,67
Niger,1973,67
Niger,1974,51
Niger,1975,51
Niger,1976,51
Niger,1977,51
Niger,1978,50
Niger,1979,48
Niger,1980,48
Niger,1981,47
Niger,1982,46
Nigeria,1960,91
Nigeria,1961,91
Nigeria,1962,91
Nigeria,1963,92
Nigeria,1964,79
Nigeria,1965,77
Nigeria,1966,47
Nigeria,1967,44
Nigeria,1968,46
Nigeria,1969,48
Nigeria,1970,44
Nigeria,1971,48
Nigeria,1972,49
Nigeria,1973,50
Nigeria,1974,51
Nigeria,1975,50
Nigeria,1976,50
Nigeria,1977,50
Nigeria,1978,49
Nigeria,1979,94
Nigeria,1980,94
Nigeria,1981,92
Nigeria,1982,94
Norway,1948,97
Norway,1949,97
Norway,1950,98
Norway,1951,98
Norway,1952,98
Norway,1953,98
Norway,1954,97
Norway,1955,97
Norway,1956,98
Norway,1957,97
Norway,1958,98
Norway,1959,97
Norway,1960,98
Norway,1961,98
Norway,1962,98
Norway,1963,99
Norway,1964,99
Norway,1965,99
Norway,1966,99
Norway,1967,99
Norway,1968,100
Norway,1969,101
Norway,1970,100
Norway,1971,101
Norway,1972,102
Norway,1973,102
Norway,1974,102
Norway,1975,102
Norway,1976,101
Norway,1977,101
Norway,1978,101
Norway,1979,100
Norway,1980,100
Norway,1981,100
Norway,1982,100
Oman,1974,51
Oman,1975,51
Oman,1976,51
Oman,1977,51
Oman,1978,50
Oman,1979,48
Oman,1980,48
Oman,1981,53
Oman,1982,52
Pakistan,1953,74
Pakistan,1954,67
Pakistan,1955,77
Pakistan,1956,77
Pakistan,1957,81
Pakistan,1958,42
Pakistan,1959,40
Pakistan,1960,43
Pakistan,1961,45
Pakistan,1962,81
Pakistan,1963,86
Pakistan,1964,84
Pakistan,1965,79
Pakistan,1966,76
Pakistan,1967,67
Pakistan,1968,66
Pakistan,1969,51
Pakistan,1970,77
Pakistan,1971,70
Pakistan,1972,78
Pakistan,1973,78
Pakistan,1974,80
Pakistan,1975,79
Pakistan,1976,79
Pakistan,1977,48
Pakistan,1978,45
Pakistan,1979,45
Pakistan,1980,47
Pakistan,1981,45
Pakistan,1982,49
Panama,1948,87
Panama,1949,88
Panama,1950,83
Panama,1951,84
Panama,1952,88
Panama,1953,82
Panama,1954,77
Panama,1955,75
Panama,1956,75
Panama,1957,75
Panama,1958,76
Panama,1959,82
Panama,1960,82
Panama,1961,83
Panama,1962,83
Panama,1963,83
Panama,1964,82
Panama,1965,83
Panama,1966,84
Panama,1967,84
Panama,1968,67
Panama,1969,47
Panama,1970,48
Panama,1971,49
Panama,1972,63
Panama,1973,64
Panama,1974,64
Panama,1975,66
Panama,1976,64
Panama,1977,64
Panama,1978,68
Panama,1979,68
Panama,1980,66
Panama,1981,65
Panama,1982,64
Papua New Guinea,1977,98
Papua New Guinea,1978,98
Papua New Guinea,1979,96
Papua New Guinea,1980,97
Papua New Guinea,1981,97
Papua New Guinea,1982,96
Paraguay,1948,57
Paraguay,1949,58
Paraguay,1950,57
Paraguay,1951,58
Paraguay,1952,59
Paraguay,1953,58
Paraguay,1954,59
Paraguay,1955,57
Paraguay,1956,58
Paraguay,1957,56
Paraguay,1958,63
Paraguay,1959,62
Paraguay,1960,63
Paraguay,1961,63
Paraguay,1962,64
Paraguay,1963,76
Paraguay,1964,77
Paraguay,1965,76
Paraguay,1966,77
Paraguay,1967,77
Paraguay,1968,77
Paraguay,1969,79
Paraguay,1970,77
Paraguay,1971,79
Paraguay,1972,80
Paraguay,1973,80
Paraguay,1974,80
Paraguay,1975,80
Paraguay,1976,80
Paraguay,1977,80
Paraguay,1978,78
Paraguay,1979,79
Paraguay,1980,77
Paraguay,1981,77
Paraguay,1982,76
Peru,1948,42
Peru,1949,42
Peru,1950,60
Peru,1951,60
Peru,1952,63
Peru,1953,61
Peru,1954,62
Peru,1955,60
Peru,1956,84
Peru,1957,86
Peru,1958,88
Peru,1959,87
Peru,1960,88
Peru,1961,90
Peru,1962,45
Peru,1963,87
Peru,1964,87
Peru,1965,88
Peru,1966,88
Peru,1967,89
Peru,1968,46
Peru,1969,49
Peru,1970,48
Peru,1971,49
Peru,1972,51
Peru,1973,52
Peru,1974,50
Peru,1975,51
Peru,1976,50
Peru,1977,55
Peru,1978,73
Peru,1979,47
Peru,1980,90
Peru,1981,89
Peru,1982,89
Philippines,1948,86
Philippines,1949,87
Philippines,1950,85
Philippines,1951,88
Philippines,1952,84
Philippines,1953,86
Philippines,1954,87
Philippines,1955,87
Philippines,1956,82
Philippines,1957,81
Philippines,1958,82
Philippines,1959,82
Philippines,1960,83
Philippines,1961,84
Philippines,1962,89
Philippines,1963,90
Philippines,1964,90
Philippines,1965,91
Philippines,1966,90
Philippines,1967,92
Philippines,1968,91
Philippines,1969,87
Philippines,1970,87
Philippines,1971,89
Philippines,1972,64
Philippines,1973,50
Philippines,1974,53
Philippines,1975,54
Philippines,1976,51
Philippines,1977,52
Philippines,1978,73
Philippines,1979,72
Philippines,1980,69
Philippines,1981,73
Philippines,1982,69
Poland,1948,60
Poland,1949,65
Poland,1950,64
Poland,1951,65
Poland,1952,58
Poland,1953,57
Poland,1954,57
Poland,1955,57
Poland,1956,57
Poland,1957,57
Poland,1958,55
Poland,1959,56
Poland,1960,57
Poland,1961,58
Poland,1962,59
Poland,1963,59
Poland,1964,58
Poland,1965,60
Poland,1966,58
Poland,1967,59
Poland,1968,53
Poland,1969,62
Poland,1970,59
Poland,1971,67
Poland,1972,64
Poland,1973,64
Poland,1974,64
Poland,1975,64
Poland,1976,68
Poland,1977,63
Poland,1978,63
Poland,1979,62
Poland,1980,59
Poland,1981,59
Poland,1982,60
Portugal,1948,55
Portugal,1949,55
Portugal,1950,54
Portugal,1951,56
Portugal,1952,56
Portugal,1953,56
Portugal,1954,58
Portugal,1955,55
Portugal,1956,56
Portugal,1957,54
Portugal,1958,54
Portugal,1959,55
Portugal,1960,56
Portugal,1961,55
Portugal,1962,55
Portugal,1963,57
Portugal,1964,58
Portugal,1965,58
Portugal,1966,56
Portugal,1967,58
Portugal,1968,57
Portugal,1969,62
Portugal,1970,62
Portugal,1971,63
Portugal,1972,64
Portugal,1973,63
Portugal,1974,44
Portugal,1975,94
Portugal,1976,101
Portugal,1977,104
Portugal,1978,101
Portugal,1979,100
Portugal,1980,100
Portugal,1981,100
Portugal,1982,100
Qatar,1972,55
Qatar,1973,55
Qatar,1974,56
Qatar,1975,56
Qatar,1976,56
Qatar,1977,56
Qatar,1978,55
Qatar,1979,54
Qatar,1980,53
Qatar,1981,53
Qatar,1982,52
Romania,1948,55
Romania,1949,57
Romania,1950,55
Romania,1951,58
Romania,1952,58
Romania,1953,59
Romania,1954,59
Romania,1955,58
Romania,1956,57
Romania,1957,57
Romania,1958,58
Romania,1959,58
Romania,1960,59
Romania,1961,59
Romania,1962,60
Romania,1963,60
Romania,1964,61
Romania,1965,60
Romania,1966,61
Romania,1967,65
Romania,1968,65
Romania,1969,67
Romania,1970,66
Romania,1971,67
Romania,1972,67
Romania,1973,68
Romania,1974,68
Romania,1975,71
Romania,1976,71
Romania,1977,70
Romania,1978,70
Romania,1979,69
Romania,1980,69
Romania,1981,69
Romania,1982,68
Rwanda,1967,65
Rwanda,1968,65
Rwanda,1969,66
Rwanda,1970,65
Rwanda,1971,66
Rwanda,1972,67
Rwanda,1973,50
Rwanda,1974,51
Rwanda,1975,51
Rwanda,1976,51
Rwanda,1977,51
Rwanda,1978,51
Rwanda,1979,50
Rwanda,1980,50
Rwanda,1981,65
Rwanda,1982,65
Sao Tome and Principe,1975,67
Sao Tome and Principe,1976,68
Sao Tome and Principe,1977,67
Sao Tome and Principe,1978,66
Sao Tome and Principe,1979,65
Sao Tome and Principe,1980,65
Sao Tome and Principe,1981,65
Sao Tome and Principe,1982,64
Saudi Arabia,1948,42
Saudi Arabia,1949,43
Saudi Arabia,1950,41
Saudi Arabia,1951,43
Saudi Arabia,1952,45
Saudi Arabia,1953,44
Saudi Arabia,1954,45
Saudi Arabia,1955,42
Saudi Arabia,1956,42
Saudi Arabia,1957,39
Saudi Arabia,1958,42
