Country,Year,Score
Saudi Arabia,1959,42
Saudi Arabia,1960,42
Saudi Arabia,1961,42
Saudi Arabia,1962,44
Saudi Arabia,1963,44
Saudi Arabia,1964,44
Saudi Arabia,1965,45
Saudi Arabia,1966,45
Saudi Arabia,1967,46
Saudi Arabia,1968,47
Saudi Arabia,1969,48
Saudi Arabia,1970,47
Saudi Arabia,1971,49
Saudi Arabia,1972,50
Saudi Arabia,1973,50
Saudi Arabia,1974,51
Saudi Arabia,1975,51
Saudi Arabia,1976,51
Saudi Arabia,1977,51
Saudi Arabia,1978,49
Saudi Arabia,1979,48
Saudi Arabia,1980,47
Saudi Arabia,1981,47
Saudi Arabia,1982,46
Senegal,1960,62
Senegal,1961,62
Senegal,1962,63
Senegal,1963,63
Senegal,1964,63
Senegal,1965,64
Senegal,1966,64
Senegal,1967,63
Senegal,1968,64
Senegal,1969,65
Senegal,1970,65
Senegal,1971,66
Senegal,1972,67
Senegal,1973,67
Senegal,1974,67
Senegal,1975,73
Senegal,1976,73
Senegal,1977,73
Senegal,1978,72
Senegal,1979,71
Senegal,1980,71
Senegal,1981,77
Senegal,1982,76
Seychelles,1976,83
Seychelles,1977,50
Seychelles,1978,49
Seychelles,1979,65
Seychelles,1980,65
Seychelles,1981,65
Seychelles,1982,64
Sierra Leone,1967,44
Sierra Leone,1968,95
Sierra Leone,1969,85
Sierra Leone,1970,79
Sierra Leone,1971,86
Sierra Leone,1972,86
Sierra Leone,1973,73
Sierra Leone,1974,74
Sierra Leone,1975,73
Sierra Leone,1976,74
Sierra Leone,1977,80
Sierra Leone,1978,66
Sierra Leone,1979,65
Sierra Leone,1980,65
Sierra Leone,1981,66
Sierra Leone,1982,66
Singapore,1967,90
Singapore,1968,78
Singapore,1969,79
Singapore,1970,79
Singapore,1971,78
Singapore,1972,80
Singapore,1973,80
Singapore,1974,80
Singapore,1975,80
Singapore,1976,79
Singapore,1977,79
Singapore,1978,79
Singapore,1979,78
Singapore,1980,78
Singapore,1981,78
Singapore,1982,77
Somalia,1960,89
Somalia,1961,90
Somalia,1962,91
Somalia,1963,90
Somalia,1964,86
Somalia,1965,86
Somalia,1966,91
Somalia,1967,86
Somalia,1968,87
Somalia,1969,49
Somalia,1970,47
Somalia,1971,49
Somalia,1972,50
Somalia,1973,50
Somalia,1974,51
Somalia,1975,51
Somalia,1976,51
Somalia,1977,51
Somalia,1978,49
Somalia,1979,62
Somalia,1980,66
Somalia,1981,65
Somalia,1982,66
South Africa,1948,75
South Africa,1949,77
South Africa,1950,74
South Africa,1951,76
South Africa,1952,73
South Africa,1953,75
South Africa,1954,75
South Africa,1955,71
South Africa,1956,73
South Africa,1957,74
South Africa,1958,71
South Africa,1959,71
South Africa,1960,68
South Africa,1961,68
South Africa,1962,72
South Africa,1963,69
South Africa,1964,66
South Africa,1965,68
South Africa,1966,67
South Africa,1967,69
South Africa,1968,69
South Africa,1969,70
South Africa,1970,67
South Africa,1971,70
South Africa,1972,74
South Africa,1973,70
South Africa,1974,72
South Africa,1975,72
South Africa,1976,73
South Africa,1977,72
South Africa,1978,65
South Africa,1979,69
South Africa,1980,72
South Africa,1981,64
South Africa,1982,66
Spain,1948,46
Spain,1949,49
Spain,1950,47
Spain,1951,50
Spain,1952,49
Spain,1953,48
Spain,1954,50
Spain,1955,47
Spain,1956,49
Spain,1957,46
Spain,1958,47
Spain,1959,46
Spain,1960,47
Spain,1961,47
Spain,1962,47
Spain,1963,49
Spain,1964,48
Spain,1965,48
Spain,1966,49
Spain,1967,50
Spain,1968,47
Spain,1969,51
Spain,1970,56
Spain,1971,53
Spain,1972,52
Spain,1973,54
Spain,1974,51
Spain,1975,49
Spain,1976,49
Spain,1977,90
Spain,1978,96
Spain,1979,95
Spain,1980,94
Spain,1981,91
Spain,1982,95
Sri Lanka,1953,96
Sri Lanka,1954,97
Sri Lanka,1955,96
Sri Lanka,1956,97
Sri Lanka,1957,97
Sri Lanka,1958,96
Sri Lanka,1959,95
Sri Lanka,1960,98
Sri Lanka,1961,98
Sri Lanka,1962,97
Sri Lanka,1963,99
Sri Lanka,1964,99
Sri Lanka,1965,99
Sri Lanka,1966,97
Sri Lanka,1967,100
Sri Lanka,1968,99
Sri Lanka,1969,100
Sri Lanka,1970,101
Sri Lanka,1971,98
Sri Lanka,1972,102
Sri Lanka,1973,103
Sri Lanka,1974,103
Sri Lanka,1975,103
Sri Lanka,1976,102
Sri Lanka,1977,96
Sri Lanka,1978,91
Sri Lanka,1979,92
Sri Lanka,1980,90
Sri Lanka,1981,90
Sri Lanka,1982,91
Sudan,1960,42
Sudan,1961,42
Sudan,1962,44
Sudan,1963,44
Sudan,1964,41
Sudan,1965,66
Sudan,1966,68
Sudan,1967,68
Sudan,1968,96
Sudan,1969,46
Sudan,1970,46
Sudan,1971,49
Sudan,1972,70
Sudan,1973,70
Sudan,1974,70
Sudan,1975,70
Sudan,1976,70
Sudan,1977,70
Sudan,1978,73
Sudan,1979,73
Sudan,1980,69
Sudan,1981,64
Sudan,1982,65
Suriname,1975,99
Suriname,1976,99
Suriname,1977,98
Suriname,1978,97
Suriname,1979,97
Suriname,1980,46
Suriname,1981,47
Suriname,1982,45
Swaziland,1968,71
Swaziland,1969,72
Swaziland,1970,71
Swaziland,1971,72
Swaziland,1972,73
Swaziland,1973,50
Swaziland,1974,51
Swaziland,1975,51
Swaziland,1976,51
Swaziland,1977,51
Swaziland,1978,63
Swaziland,1979,62
Swaziland,1980,62
Swaziland,1981,61
Swaziland,1982,60
Sweden,1948,97
Sweden,1949,97
Sweden,1948,97
Sweden,1949,97
Sweden,1950,98
Sweden,1951,98
Sweden,1952,96
Sweden,1953,98
Sweden,1954,98
Sweden,1955,96
Sweden,1956,97
Sweden,1957,97
Sweden,1958,98
Sweden,1959,97
Sweden,1960,98
Sweden,1961,98
Sweden,1962,98
Sweden,1963,99
Sweden,1964,99
Sweden,1965,99
Sweden,1966,99
Sweden,1967,100
Sweden,1968,100
Sweden,1969,100
Sweden,1970,100
Sweden,1971,104
Sweden,1972,102
Sweden,1973,102
Sweden,1974,102
Sweden,1975,102
Sweden,1976,103
Sweden,1977,101
Sweden,1978,101
Sweden,1979,100
Sweden,1980,101
Sweden,1981,100
Sweden,1982,100
Switzerland,1948,90
Switzerland,1949,90
Switzerland,1950,90
Switzerland,1951,90
Switzerland,1952,91
Switzerland,1953,90
Switzerland,1954,90
Switzerland,1955,88
Switzerland,1956,90
Switzerland,1957,88
Switzerland,1958,90
Switzerland,1959,89
Switzerland,1960,90
Switzerland,1961,90
Switzerland,1962,91
Switzerland,1963,91
Switzerland,1964,92
Switzerland,1965,92
Switzerland,1966,91
Switzerland,1967,93
Switzerland,1968,93
Switzerland,1969,94
Switzerland,1970,100
Switzerland,1971,101
Switzerland,1972,102
Switzerland,1973,103
Switzerland,1974,103
Switzerland,1975,101
Switzerland,1976,101
Switzerland,1977,100
Syria,1948,77
Syria,1949,55
Syria,1950,58
Syria,1951,42
Syria,1952,44
Syria,1953,69
Syria,1954,70
Syria,1955,75
Syria,1956,74
Syria,1957,77
Syria,1961,67
Syria,1962,43
Syria,1963,41
Syria,1964,45
Syria,1965,43
Syria,1966,48
Syria,1967,45
Syria,1968,46
Syria,1969,48
Syria,1970,56
Syria,1971,56
Syria,1972,56
Syria,1973,74
Syria,1974,74
Syria,1975,73
Syria,1976,73
Syria,1977,73
Syria,1978,72
Syria,1979,70
Syria,1980,73
Syria,1981,71
Syria,1982,71
Tanzania,1967,77
Tanzania,1968,78
Tanzania,1969,78
Tanzania,1970,79
Tanzania,1971,80
Tanzania,1972,80
Tanzania,1973,81
Tanzania,1974,81
Tanzania,1975,81
Tanzania,1976,81
Tanzania,1977,74
Tanzania,1978,73
Tanzania,1979,73
Tanzania,1980,72
Tanzania,1981,73
Tanzania,1982,72
Thailand,1948,58
Thailand,1949,59
Thailand,1950,58
Thailand,1951,59
Thailand,1952,58
Thailand,1953,57
Thailand,1954,59
Thailand,1955,57
Thailand,1956,55
Thailand,1957,72
Thailand,1958,38
Thailand,1959,48
Thailand,1960,48
Thailand,1961,48
Thailand,1962,49
Thailand,1963,50
Thailand,1964,50
Thailand,1965,50
Thailand,1966,51
Thailand,1967,52
Thailand,1968,52
Thailand,1969,74
Thailand,1970,73
Thailand,1971,48
Thailand,1972,57
Thailand,1973,50
Thailand,1974,53
Thailand,1975,98
Thailand,1976,48
Thailand,1977,50
Thailand,1978,50
Thailand,1979,86
Thailand,1980,86
Thailand,1981,85
Thailand,1982,85
Togo,1960,62
Togo,1961,62
Togo,1962,63
Togo,1963,63
Togo,1964,64
Togo,1965,64
Togo,1966,63
Togo,1967,46
Togo,1968,47
Togo,1969,49
Togo,1970,48
Togo,1971,49
Togo,1972,51
Togo,1973,52
Togo,1974,53
Togo,1975,53
Togo,1976,53
Togo,1977,53
Togo,1978,51
Togo,1979,65
Togo,1980,65
Togo,1981,65
Togo,1982,64
Trinidad and Tobago,1967,100
Trinidad and Tobago,1968,100
Trinidad and Tobago,1969,101
Trinidad and Tobago,1970,100
Trinidad and Tobago,1971,82
Trinidad and Tobago,1972,83
Trinidad and Tobago,1973,84
Trinidad and Tobago,1974,83
Trinidad and Tobago,1975,83
Trinidad and Tobago,1976,103
Trinidad and Tobago,1977,102
Trinidad and Tobago,1978,101
Trinidad and Tobago,1979,94
Trinidad and Tobago,1980,95
Trinidad and Tobago,1981,94
Trinidad and Tobago,1982,94
Tunisia,1960,67
Tunisia,1961,68
Tunisia,1962,67
Tunisia,1963,67
Tunisia,1964,67
Tunisia,1965,67
Tunisia,1966,67
Tunisia,1967,68
Tunisia,1968,68
Tunisia,1969,69
Tunisia,1970,68
Tunisia,1971,70
Tunisia,1972,71
Tunisia,1973,70
Tunisia,1974,70
Tunisia,1975,70
Tunisia,1976,71
Tunisia,1977,70
Tunisia,1978,68
Tunisia,1979,69
Tunisia,1980,69
Tunisia,1981,68
Tunisia,1982,67
Turkey,1948,85
Turkey,1949,87
Turkey,1950,86
Turkey,1951,85
Turkey,1952,86
Turkey,1953,85
Turkey,1954,85
Turkey,1955,84
Turkey,1956,82
Turkey,1957,91
Turkey,1958,90
Turkey,1959,89
Turkey,1960,40
Turkey,1961,84
Turkey,1962,85
Turkey,1963,86
Turkey,1964,86
Turkey,1965,93
Turkey,1966,92
Turkey,1967,94
Turkey,1968,94
Turkey,1969,95
Turkey,1970,94
Turkey,1971,82
Turkey,1972,85
Turkey,1973,95
Turkey,1974,95
Turkey,1975,100
Turkey,1976,94
Turkey,1977,98
Turkey,1978,94
Turkey,1979,94
Turkey,1980,43
Turkey,1981,41
Turkey,1982,43
Uganda,1967,74
Uganda,1968,74
Uganda,1969,74
Uganda,1970,70
Uganda,1971,49
Uganda,1972,51
Uganda,1973,51
Uganda,1974,51
Uganda,1975,52
Uganda,1976,50
Uganda,1977,50
Uganda,1978,50
Uganda,1979,47
Uganda,1980,85
Uganda,1981,86
Uganda,1982,85
United Arab Emirates,1972,55
United Arab Emirates,1973,55
United Arab Emirates,1974,56
United Arab Emirates,1975,56
United Arab Emirates,1976,56
United Arab Emirates,1977,56
United Arab Emirates,1978,54
United Arab Emirates,1979,54
United Arab Emirates,1980,54
United Arab Emirates,1981,53
United Arab Emirates,1982,52
USSR,1948,58
USSR,1949,58
USSR,1950,58
USSR,1951,55
USSR,1952,56
USSR,1953,54
USSR,1954,56
USSR,1955,57
USSR,1956,56
USSR,1957,57
USSR,1958,58
USSR,1959,54
USSR,1960,56
USSR,1961,56
USSR,1962,56
USSR,1963,55
USSR,1964,57
USSR,1965,58
USSR,1966,57
USSR,1967,57
USSR,1968,57
USSR,1969,55
USSR,1970,55
USSR,1971,57
USSR,1972,60
USSR,1973,58
USSR,1974,59
USSR,1975,61
USSR,1976,60
USSR,1977,55
USSR,1978,55
USSR,1979,61
USSR,1980,61
USSR,1981,61
USSR,1982,58
United Kingdom,1948,96
United Kingdom,1949,97
United Kingdom,1950,97
United Kingdom,1951,97
United Kingdom,1952,98
United Kingdom,1953,98
United Kingdom,1954,97
United Kingdom,1955,97
United Kingdom,1956,98
United Kingdom,1957,97
United Kingdom,1958,97
United Kingdom,1959,97
United Kingdom,1960,98
United Kingdom,1961,100
United Kingdom,1962,98
United Kingdom,1963,99
United Kingdom,1964,100
United Kingdom,1965,99
United Kingdom,1966,98
United Kingdom,1967,98
United Kingdom,1968,98
United Kingdom,1969,98
United Kingdom,1970,96
United Kingdom,1971,99
United Kingdom,1972,87
United Kingdom,1973,99
United Kingdom,1974,88
United Kingdom,1975,92
United Kingdom,1976,93
United Kingdom,1977,95
United Kingdom,1978,98
United Kingdom,1979,100
United Kingdom,1980,98
United Kingdom,1981,101
United Kingdom,1982,99
United States,1948,96
United States,1949,97
United States,1950,98
United States,1951,97
United States,1952,96
United States,1953,98
United States,1954,96
United States,1955,97
United States,1956,97
United States,1957,95
United States,1958,97
United States,1959,96
United States,1960,97
United States,1961,92
United States,1962,100
United States,1963,98
United States,1964,97
United States,1965,100
United States,1966,99
United States,1967,103
United States,1968,100
United States,1969,103
United States,1970,97
United States,1971,92
United States,1972,98
United States,1973,107
United States,1974,101
United States,1975,109
United States,1976,100
United States,1977,102
United States,1978,97
United States,1979,86
United States,1980,86
United States,1981,89
United States,1982,88
Upper Volta (Burkina Faso),1960,62
Upper Volta (Burkina Faso),1961,63
Upper Volta (Burkina Faso),1962,63
Upper Volta (Burkina Faso),1963,63
Upper Volta (Burkina Faso),1964,64
Upper Volta (Burkina Faso),1965,64
Upper Volta (Burkina Faso),1966,46
Upper Volta (Burkina Faso),1967,47
Upper Volta (Burkina Faso),1968,47
Upper Volta (Burkina Faso),1969,49
Upper Volta (Burkina Faso),1970,74
Upper Volta (Burkina Faso),1971,75
Upper Volta (Burkina Faso),1972,76
Upper Volta (Burkina Faso),1973,76
Upper Volta (Burkina Faso),1974,51
Upper Volta (Burkina Faso),1975,51
Upper Volta (Burkina Faso),1976,51
Upper Volta (Burkina Faso),1977,51
Upper Volta (Burkina Faso),1978,78
Upper Volta (Burkina Faso),1979,77
Upper Volta (Burkina Faso),1980,47
Upper Volta (Burkina Faso),1981,46
Upper Volta (Burkina Faso),1982,46
Uruguay,1948,90
Uruguay,1949,90
Uruguay,1950,91
Uruguay,1951,92
Uruguay,1952,99
Uruguay,1953,99
Uruguay,1954,98
Uruguay,1955,98
Uruguay,1956,98
Uruguay,1957,98
Uruguay,1958,99
Uruguay,1959,98
Uruguay,1960,99
Uruguay,1961,100
Uruguay,1962,100
Uruguay,1963,100
Uruguay,1964,102
Uruguay,1965,99
Uruguay,1966,99
Uruguay,1967,101
Uruguay,1968,99
Uruguay,1969,101
Uruguay,1970,101
Uruguay,1971,102
Uruguay,1972,104
Uruguay,1973,57
Uruguay,1974,56
Uruguay,1975,56
Uruguay,1976,56
Uruguay,1977,56
Venezuela,1948,41
Venezuela,1949,42
Venezuela,1950,41
Venezuela,1951,41
Venezuela,1952,58
Venezuela,1953,69
Venezuela,1954,71
Venezuela,1955,69
Venezuela,1956,69
Venezuela,1957,56
Venezuela,1958,60
Venezuela,1959,85
Venezuela,1960,84
Venezuela,1961,87
Venezuela,1962,87
Venezuela,1963,82
Venezuela,1964,85
Venezuela,1965,87
Venezuela,1966,87
Venezuela,1967,88
Venezuela,1968,88
Venezuela,1969,90
Venezuela,1970,89
Venezuela,1971,89
Venezuela,1972,90
Venezuela,1973,91
Venezuela,1974,91
Venezuela,1975,90
Venezuela,1976,90
Venezuela,1977,89
Venezuela,1978,95
Venezuela,1979,94
Venezuela,1980,94
Venezuela,1981,94
Venezuela,1982,94
Vietnam,1976,64
Vietnam,1977,64
Vietnam,1978,63
Vietnam,1979,62
Vietnam,1980,62
Vietnam,1981,62
Vietnam,1982,61
Vietnam PR,1960,63
Vietnam PR,1961,63
Vietnam PR,1962,64
Vietnam PR,1963,64
Vietnam PR,1964,64
Vietnam PR,1965,64
Vietnam PR,1966,60
Vietnam PR,1967,66
Vietnam PR,1968,65
Vietnam PR,1969,63
Vietnam PR,1970,62
Vietnam PR,1971,63
Vietnam PR,1972,64
Vietnam PR,1973,64
Vietnam PR,1974,64
Vietnam PR,1975,64
Vietnam S,1960,74
Vietnam S,1961,74
Vietnam S,1962,76
Vietnam S,1963,41
Vietnam S,1964,41
Vietnam S,1965,44
Vietnam S,1966,41
Vietnam S,1975,52
Western Samoa,1967,76
Western Samoa,1968,76
Western Samoa,1969,76
Western Samoa,1970,76
Western Samoa,1971,77
Western Samoa,1972,77
Western Samoa,1973,77
Western Samoa,1974,77
Western Samoa,1975,77
Western Samoa,1976,77
Western Samoa,1977,77
Western Samoa,1978,76
Western Samoa,1979,99
Western Samoa,1980,99
Western Samoa,1981,99
Western Samoa,1982,99
Yemen AR,1948,42
Yemen AR,1949,43
Yemen AR,1950,41
Yemen AR,1951,43
Yemen AR,1952,45
Yemen AR,1953,43
Yemen AR,1954,45
Yemen AR,1955,42
Yemen AR,1956,43
Yemen AR,1957,39
Yemen AR,1958,42
Yemen AR,1959,42
Yemen AR,1960,42
Yemen AR,1961,42
Yemen AR,1962,44
Yemen AR,1963,45
Yemen AR,1964,44
Yemen AR,1965,45
Yemen AR,1966,48
Yemen AR,1967,46
Yemen AR,1968,48
Yemen AR,1969,51
Yemen AR,1970,47
Yemen AR,1971,59
Yemen AR,1972,60
Yemen AR,1973,61
Yemen AR,1974,55
Yemen AR,1975,56
Yemen AR,1976,56
Yemen AR,1977,56
Yemen AR,1978,57
Yemen AR,1979,55
Yemen AR,1980,55
Yemen AR,1981,56
Yemen AR,1982,54
Yemen PDR,1967,48
Yemen PDR,1968,47
Yemen PDR,1969,48
Yemen PDR,1970,47
Yemen PDR,1971,56
Yemen PDR,1972,58
Yemen PDR,1973,57
Yemen PDR,1974,58
Yemen PDR,1975,58
Yemen PDR,1976,58
Yemen PDR,1977,57
Yemen PDR,1978,67
Yemen PDR,1979,66
Yemen PDR,1980,66
Yemen PDR,1981,65
Yemen PDR,1982,65
Yugoslavia,1948,54
Yugoslavia,1949,57
Yugoslavia,1950,55
Yugoslavia,1951,53
Yugoslavia,1952,53
Yugoslavia,1953,71
Yugoslavia,1954,71
Yugoslavia,1955,70
Yugoslavia,1956,69
Yugoslavia,1957,70
Yugoslavia,1958,70
Yugoslavia,1959,70
Yugoslavia,1960,71
Yugoslavia,1961,71
Yugoslavia,1962,71
Yugoslavia,1963,72
Yugoslavia,1964,72
Yugoslavia,1965,72
Yugoslavia,1966,71
Yugoslavia,1967,71
Yugoslavia,1968,73
Yugoslavia,1969,73
Yugoslavia,1970,72
Yugoslavia,1971,72
Yugoslavia,1972,73
Yugoslavia,1973,74
Yugoslavia,1974,74
Yugoslavia,1975,73
Yugoslavia,1976,73
Yugoslavia,1977,73
Yugoslavia,1978,74
Yugoslavia,1979,73
Yugoslavia,1980,72
Yugoslavia,1981,70
Yugoslavia,1982,72
Zaire,1960,75
Zaire,1961,72
Zaire,1962,78
Zaire,1963,55
Zaire,1964,44
Zaire,1965,46
Zaire,1966,43
Zaire,1967,46
Zaire,1968,47
Zaire,1969,49
Zaire,1970,65
Zaire,1971,67
Zaire,1972,67
Zaire,1973,67
Zaire,1974,68
Zaire,1975,67
Zaire,1976,68
Zaire,1977,67
Zaire,1978,65
Zaire,1979,66
Zaire,1980,65
Zaire,1981,65
Zaire,1982,65
Zambia,1967,75
Zambia,1968,75
Zambia,1969,76
Zambia,1970,75
Zambia,1971,76
Zambia,1972,77
Zambia,1973,68
Zambia,1974,68
Zambia,1975,68
Zambia,1976,67
Zambia,1977,66
Zambia,1978,66
Zambia,1979,65
Zambia,1980,66
Zambia,1981,65
Zambia,1982,65
Zimbabwe,1967,66
Zimbabwe,1968,67
Zimbabwe,1969,67
Zimbabwe,1970,69
Zimbabwe,1971,70
Zimbabwe,1972,69
Zimbabwe,1973,71
Zimbabwe,1974,72
Zimbabwe,1975,71
Zimbabwe,1976,72
Zimbabwe,1977,82
Zimbabwe,1978,68
Zimbabwe,1979,47
Zimbabwe,1980,87
Zimbabwe,1981,91
Zimbabwe,1982,89